# Manually curated annotations TSV file
# The TSV should not have a header and should have exactly three columns:
# id to match existing metadata, field name, and field value
# If there are multiple annotations for the same id and field, then the last value is used
# Lines starting with '#' are treated as comments
# Any '#' after the field value are treated as comments.
MK671311	blast_species	MAstV3 mamastrovirus_3 Mamastrovirus_suisorientalis
MK671311	blast_species	MAstV3 mamastrovirus_3 Mamastrovirus_suisorientalis
MK671311	blast_species	MAstV3 mamastrovirus_3 Mamastrovirus_suisorientalis
MK671312	blast_species	MAstV3 mamastrovirus_3 Mamastrovirus_suisorientalis
MK671312	blast_species	MAstV3 mamastrovirus_3 Mamastrovirus_suisorientalis
MK671312	blast_species	MAstV3 mamastrovirus_3 Mamastrovirus_suisorientalis
MK671313	blast_species	MAstV3 mamastrovirus_3 Mamastrovirus_suisorientalis
MK671313	blast_species	MAstV3 mamastrovirus_3 Mamastrovirus_suisorientalis
MK671313	blast_species	MAstV3 mamastrovirus_3 Mamastrovirus_suisorientalis
MK746105	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MK962341	blast_species	MAstV22 mamastrovirus_22 Mamastrovirus_suisencephalomyelitidis
MK962342	blast_species	MAstV22 mamastrovirus_22 Mamastrovirus_suisencephalomyelitidis
MK987099	blast_species	MAstV26 mamastrovirus_26 Mamastrovirus_suisvulgaris
MK987100	blast_species	MAstV39 mamastrovirus_39 Mamastrovirus_bovisencephalitidis
MK987101	blast_species	MAstV36 mamastrovirus_36 Mamastrovirus_bovisamericaense
MK987102	blast_species	MAstV36 mamastrovirus_36 Mamastrovirus_bovisamericaense
MK987103	blast_species	MAstV39 mamastrovirus_39 Mamastrovirus_bovisencephalitidis
MN068023	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MN068024	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MN087316	blast_species	MAstV38 mamastrovirus_38 Mamastrovirus_bovisorientalis
MN103532	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MN109954	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MN109955	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MN109956	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MN109957	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MN127951	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MN127952	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MN127953	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MN127954	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MN127955	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MN127956	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MN127957	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MN127958	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MN127959	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MN148428	blast_species	MAstV3 mamastrovirus_3 Mamastrovirus_suisorientalis
MN148428	blast_species	MAstV3 mamastrovirus_3 Mamastrovirus_suisorientalis
MN149392	blast_species	AAstV3 avastrovirus_3 Avastrovirus_intestini
MN149392	blast_species	AAstV3 avastrovirus_3 Avastrovirus_intestini
MN149393	blast_species	AAstV3 avastrovirus_3 Avastrovirus_intestini
MN149393	blast_species	AAstV3 avastrovirus_3 Avastrovirus_intestini
MN149394	blast_species	AAstV3 avastrovirus_3 Avastrovirus_intestini
MN149394	blast_species	AAstV3 avastrovirus_3 Avastrovirus_intestini
MN149395	blast_species	AAstV3 avastrovirus_3 Avastrovirus_intestini
MN149395	blast_species	AAstV3 avastrovirus_3 Avastrovirus_intestini
MN150124	blast_species	MAstV38 mamastrovirus_38 Mamastrovirus_bovisorientalis
MN150125	blast_species	MAstV38 mamastrovirus_38 Mamastrovirus_bovisorientalis
MN175321	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MN200262	blast_species	MAstV38 mamastrovirus_38 Mamastrovirus_bovisorientalis
MN200262	blast_species	MAstV38 mamastrovirus_38 Mamastrovirus_bovisorientalis
MN200263	blast_species	MAstV38 mamastrovirus_38 Mamastrovirus_bovisorientalis
MN200263	blast_species	MAstV38 mamastrovirus_38 Mamastrovirus_bovisorientalis
MN241818	blast_species	MAstV38 mamastrovirus_38 Mamastrovirus_bovisorientalis
MN307114	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MN307115	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MN307116	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MN307117	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MN307118	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MN307119	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MN307120	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MN337323	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MN399857	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MN428641	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MN428642	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MN428643	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MN428644	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MN428645	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MN433703	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MN433704	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MN433705	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MN433705	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MN433705	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MN433706	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MN433706	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MN433706	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MN444721	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MN444721	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MN444721	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MN464146	blast_species	MAstV39 mamastrovirus_39 Mamastrovirus_bovisencephalitidis
MN503235	blast_species	MAstV34 mamastrovirus_34 Mamastrovirus_rodentiamericaense
MN503236	blast_species	MAstV34 mamastrovirus_34 Mamastrovirus_rodentiamericaense
MN503237	blast_species	MAstV34 mamastrovirus_34 Mamastrovirus_rodentiamericaense
MN503238	blast_species	MAstV34 mamastrovirus_34 Mamastrovirus_rodentiamericaense
MN510439	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MN510440	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MN510440	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MN510440	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MN510441	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MN510441	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MN510442	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MN718860	blast_species	MAstV38 mamastrovirus_38 Mamastrovirus_bovisorientalis
MN718860	blast_species	MAstV38 mamastrovirus_38 Mamastrovirus_bovisorientalis
MN718861	blast_species	MAstV38 mamastrovirus_38 Mamastrovirus_bovisorientalis
MN718861	blast_species	MAstV38 mamastrovirus_38 Mamastrovirus_bovisorientalis
MN725025	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MN725026	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MN732558	blast_species	AAstV2 avastrovirus_2 Avastrovirus_galli
MN732558	blast_species	AAstV2 avastrovirus_2 Avastrovirus_galli
MN732559	blast_species	AAstV2 avastrovirus_2 Avastrovirus_galli
MN732559	blast_species	AAstV2 avastrovirus_2 Avastrovirus_galli
MN780842	blast_species	MAstV3 mamastrovirus_3 Mamastrovirus_suisorientalis
MN807051	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MN809622	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MN832787	blast_species	MAstV15 mamastrovirus_15 Mamastrovirus_taphozoi
MN832787	blast_species	MAstV15 mamastrovirus_15 Mamastrovirus_taphozoi
MN832787	blast_species	MAstV15 mamastrovirus_15 Mamastrovirus_taphozoi
MN837531	blast_species	MAstV15 mamastrovirus_15 Mamastrovirus_taphozoi
MN837532	blast_species	MAstV3 mamastrovirus_3 Mamastrovirus_suisorientalis
MN837533	blast_species	MAstV10 mamastrovirus_10 Mamastrovirus_mustelae
MN881999	blast_species	MAstV5 mamastrovirus_5 Mamastrovirus_canis
MN881999	blast_species	MAstV5 mamastrovirus_5 Mamastrovirus_canis
MN882000	blast_species	MAstV5 mamastrovirus_5 Mamastrovirus_canis
MN882000	blast_species	MAstV5 mamastrovirus_5 Mamastrovirus_canis
MN882001	blast_species	MAstV5 mamastrovirus_5 Mamastrovirus_canis
MN882001	blast_species	MAstV5 mamastrovirus_5 Mamastrovirus_canis
MN882002	blast_species	MAstV5 mamastrovirus_5 Mamastrovirus_canis
MN882002	blast_species	MAstV5 mamastrovirus_5 Mamastrovirus_canis
MN882003	blast_species	MAstV5 mamastrovirus_5 Mamastrovirus_canis
MN882003	blast_species	MAstV5 mamastrovirus_5 Mamastrovirus_canis
MN882004	blast_species	MAstV5 mamastrovirus_5 Mamastrovirus_canis
MN882005	blast_species	MAstV5 mamastrovirus_5 Mamastrovirus_canis
MN882006	blast_species	MAstV5 mamastrovirus_5 Mamastrovirus_canis
MN882007	blast_species	MAstV5 mamastrovirus_5 Mamastrovirus_canis
MN882007	blast_species	MAstV5 mamastrovirus_5 Mamastrovirus_canis
MN882008	blast_species	MAstV5 mamastrovirus_5 Mamastrovirus_canis
MN882008	blast_species	MAstV5 mamastrovirus_5 Mamastrovirus_canis
MN882009	blast_species	MAstV5 mamastrovirus_5 Mamastrovirus_canis
MN882009	blast_species	MAstV5 mamastrovirus_5 Mamastrovirus_canis
MN882010	blast_species	MAstV5 mamastrovirus_5 Mamastrovirus_canis
MN882010	blast_species	MAstV5 mamastrovirus_5 Mamastrovirus_canis
MN894548	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MN920667	blast_species	AAstV2 avastrovirus_2 Avastrovirus_galli
MN977118	blast_species	MAstV3 mamastrovirus_3 Mamastrovirus_suisorientalis
MN977118	blast_species	MAstV3 mamastrovirus_3 Mamastrovirus_suisorientalis
MN977119	blast_species	MAstV3 mamastrovirus_3 Mamastrovirus_suisorientalis
MN977119	blast_species	MAstV3 mamastrovirus_3 Mamastrovirus_suisorientalis
MP874218	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MP874218	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MP874219	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MP874219	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MP874220	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MP874220	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MP874221	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MP874221	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MP874222	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MP874222	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MP874223	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MP874223	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MP874224	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MP874224	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MP874225	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MP874225	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MP874225	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT078247	blast_species	MAstV5 mamastrovirus_5 Mamastrovirus_canis
MT078247	blast_species	MAstV5 mamastrovirus_5 Mamastrovirus_canis
MT078248	blast_species	MAstV5 mamastrovirus_5 Mamastrovirus_canis
MT078248	blast_species	MAstV5 mamastrovirus_5 Mamastrovirus_canis
MT085167	blast_species	MAstV34 mamastrovirus_34 Mamastrovirus_rodentiamericaense
MT137993	blast_species	AAstV3 avastrovirus_3 Avastrovirus_intestini
MT137993	blast_species	AAstV3 avastrovirus_3 Avastrovirus_intestini
MT137996	blast_species	AAstV2 avastrovirus_2 Avastrovirus_galli
MT137999	blast_species	AAstV2 avastrovirus_2 Avastrovirus_galli
MT138002	blast_species	AAstV2 avastrovirus_2 Avastrovirus_galli
MT138005	blast_species	AAstV2 avastrovirus_2 Avastrovirus_galli
MT138005	blast_species	AAstV2 avastrovirus_2 Avastrovirus_galli
MT138007	blast_species	AAstV2 avastrovirus_2 Avastrovirus_galli
MT138007	blast_species	AAstV2 avastrovirus_2 Avastrovirus_galli
MT138010	blast_species	AAstV2 avastrovirus_2 Avastrovirus_galli
MT138010	blast_species	AAstV2 avastrovirus_2 Avastrovirus_galli
MT138011	blast_species	AAstV2 avastrovirus_2 Avastrovirus_galli
MT138011	blast_species	AAstV2 avastrovirus_2 Avastrovirus_galli
MT138013	blast_species	MAstV22 mamastrovirus_22 Mamastrovirus_suisencephalomyelitidis
MT138016	blast_species	MAstV4 mamastrovirus_4 Mamastrovirus_zalophi
MT267476	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT267476	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT267476	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT267477	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT267478	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT267478	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT267480	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT267480	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT267482	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT267482	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT267482	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT267483	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT267483	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT267483	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT267484	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT267484	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT394895	blast_species	MAstV22 mamastrovirus_22 Mamastrovirus_suisencephalomyelitidis
MT394896	blast_species	MAstV22 mamastrovirus_22 Mamastrovirus_suisencephalomyelitidis
MT432184	blast_species	MAstV9 mamastrovirus_9 Mamastrovirus_virginiaense
MT451917	blast_species	MAstV26 mamastrovirus_26 Mamastrovirus_suisvulgaris
MT451918	blast_species	MAstV26 mamastrovirus_26 Mamastrovirus_suisvulgaris
MT470220	blast_species	MAstV26 mamastrovirus_26 Mamastrovirus_suisvulgaris
MT470220	blast_species	MAstV26 mamastrovirus_26 Mamastrovirus_suisvulgaris
MT491730	blast_species	DAstV-M duck_astrovirus_M Avastrovirus_marecae
MT491730	blast_species	DAstV-M duck_astrovirus_M Avastrovirus_marecae
MT491731	blast_species	DAstV-M duck_astrovirus_M Avastrovirus_marecae
MT491731	blast_species	DAstV-M duck_astrovirus_M Avastrovirus_marecae
MT491732	blast_species	DAstV-M duck_astrovirus_M Avastrovirus_marecae
MT491732	blast_species	DAstV-M duck_astrovirus_M Avastrovirus_marecae
MT491732	blast_species	DAstV-M duck_astrovirus_M Avastrovirus_marecae
MT491732	blast_species	DAstV-M duck_astrovirus_M Avastrovirus_marecae
MT499771	blast_species	MAstV37 mamastrovirus_37 Mamastrovirus_bubali
MT499771	blast_species	MAstV37 mamastrovirus_37 Mamastrovirus_bubali
MT499772	blast_species	MAstV39 mamastrovirus_39 Mamastrovirus_bovisencephalitidis
MT499772	blast_species	MAstV39 mamastrovirus_39 Mamastrovirus_bovisencephalitidis
MT506231	blast_species	MAstV35 mamastrovirus_35 Mamastrovirus_rattorientalis
MT521687	blast_species	MAstV36 mamastrovirus_36 Mamastrovirus_bovisamericaense
MT521688	blast_species	MAstV38 mamastrovirus_38 Mamastrovirus_bovisorientalis
MT549855	blast_species	MAstV26 mamastrovirus_26 Mamastrovirus_suisvulgaris
MT549855	blast_species	MAstV26 mamastrovirus_26 Mamastrovirus_suisvulgaris
MT549858	blast_species	MAstV34 mamastrovirus_34 Mamastrovirus_rodentiamericaense
MT549858	blast_species	MAstV34 mamastrovirus_34 Mamastrovirus_rodentiamericaense
MT549859	blast_species	MAstV34 mamastrovirus_34 Mamastrovirus_rodentiamericaense
MT549859	blast_species	MAstV34 mamastrovirus_34 Mamastrovirus_rodentiamericaense
MT549860	blast_species	MAstV34 mamastrovirus_34 Mamastrovirus_rodentiamericaense
MT585643	blast_species	AAstV2 avastrovirus_2 Avastrovirus_galli
MT585643	blast_species	AAstV2 avastrovirus_2 Avastrovirus_galli
MT585644	blast_species	AAstV2 avastrovirus_2 Avastrovirus_galli
MT585644	blast_species	AAstV2 avastrovirus_2 Avastrovirus_galli
MT642595	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT642666	blast_species	MAstV26 mamastrovirus_26 Mamastrovirus_suisvulgaris
MT642666	blast_species	MAstV26 mamastrovirus_26 Mamastrovirus_suisvulgaris
MT708902	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MT758371	blast_species	MAstV38 mamastrovirus_38 Mamastrovirus_bovisorientalis
MT766318	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT766318	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT766319	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT766320	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT766320	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT766320	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT766321	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT766321	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT766322	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT766322	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT766322	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT766323	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT766324	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT766325	blast_species	MAstV6 mamastrovirus_6 Mamastrovirus_melbournense
MT766326	blast_species	MAstV6 mamastrovirus_6 Mamastrovirus_melbournense
MT766327	blast_species	MAstV6 mamastrovirus_6 Mamastrovirus_melbournense
MT766328	blast_species	MAstV6 mamastrovirus_6 Mamastrovirus_melbournense
MT766329	blast_species	MAstV6 mamastrovirus_6 Mamastrovirus_melbournense
MT766330	blast_species	MAstV6 mamastrovirus_6 Mamastrovirus_melbournense
MT766331	blast_species	MAstV6 mamastrovirus_6 Mamastrovirus_melbournense
MT766332	blast_species	MAstV9 mamastrovirus_9 Mamastrovirus_virginiaense
MT766333	blast_species	MAstV9 mamastrovirus_9 Mamastrovirus_virginiaense
MT766334	blast_species	MAstV9 mamastrovirus_9 Mamastrovirus_virginiaense
MT766335	blast_species	MAstV9 mamastrovirus_9 Mamastrovirus_virginiaense
MT766336	blast_species	MAstV6 mamastrovirus_6 Mamastrovirus_melbournense
MT766337	blast_species	MAstV6 mamastrovirus_6 Mamastrovirus_melbournense
MT766338	blast_species	MAstV6 mamastrovirus_6 Mamastrovirus_melbournense
MT766339	blast_species	MAstV8 mamastrovirus_8 Mamastrovirus_homustovis
MT766340	blast_species	MAstV8 mamastrovirus_8 Mamastrovirus_homustovis
MT766340	blast_species	MAstV8 mamastrovirus_8 Mamastrovirus_homustovis
MT766341	blast_species	MAstV8 mamastrovirus_8 Mamastrovirus_homustovis
MT766342	blast_species	MAstV8 mamastrovirus_8 Mamastrovirus_homustovis
MT766344	blast_species	MAstV6 mamastrovirus_6 Mamastrovirus_melbournense
MT766345	blast_species	MAstV6 mamastrovirus_6 Mamastrovirus_melbournense
MT766346	blast_species	MAstV6 mamastrovirus_6 Mamastrovirus_melbournense
MT789774	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MT789774	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MT789775	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MT789775	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MT789776	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MT789776	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MT789777	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MT789777	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MT789778	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MT789778	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MT789779	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MT789779	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MT789780	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MT789780	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MT789781	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MT789781	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MT789782	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MT789782	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MT789783	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MT789783	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MT789784	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MT789784	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MT789785	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MT789785	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MT789786	blast_species	AAstV2 avastrovirus_2 Avastrovirus_galli
MT789787	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MT789787	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MT832892	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT832893	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT832894	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT832895	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT832896	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT832897	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT833878	blast_species	MAstV2 mamastrovirus_2 Mamastrovirus_felis
MT894143	blast_species	MAstV5 mamastrovirus_5 Mamastrovirus_canis
MT894143	blast_species	MAstV5 mamastrovirus_5 Mamastrovirus_canis
MT906853	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT906853	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT906854	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT906854	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT906855	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT906855	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT906856	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT906856	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT906857	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT906857	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT906857	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT906858	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT906858	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT906858	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT906859	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT906859	blast_species	MAstV1 mamastrovirus_1 Mamastrovirus_hominis
MT934437	blast_species	MAstV35 mamastrovirus_35 Mamastrovirus_rattorientalis
MT934437	blast_species	MAstV35 mamastrovirus_35 Mamastrovirus_rattorientalis
MT934438	blast_species	MAstV35 mamastrovirus_35 Mamastrovirus_rattorientalis
MT934438	blast_species	MAstV35 mamastrovirus_35 Mamastrovirus_rattorientalis
MT934439	blast_species	MAstV35 mamastrovirus_35 Mamastrovirus_rattorientalis
MT934439	blast_species	MAstV35 mamastrovirus_35 Mamastrovirus_rattorientalis
MT993583	blast_species	AAstV2 avastrovirus_2 Avastrovirus_galli
MT993583	blast_species	AAstV2 avastrovirus_2 Avastrovirus_galli
MW037839	blast_species	MAstV16 mamastrovirus_16 Mamastrovirus_pipistrelli
MW037840	blast_species	MAstV2 mamastrovirus_2 Mamastrovirus_felis
MW037840	blast_species	MAstV2 mamastrovirus_2 Mamastrovirus_felis
MW037841	blast_species	MAstV3 mamastrovirus_3 Mamastrovirus_suisorientalis
MW037841	blast_species	MAstV3 mamastrovirus_3 Mamastrovirus_suisorientalis
MW082586	blast_species	MAstV38 mamastrovirus_38 Mamastrovirus_bovisorientalis
MW149253	blast_species	MAstV34 mamastrovirus_34 Mamastrovirus_rodentiamericaense
MW149253	blast_species	MAstV34 mamastrovirus_34 Mamastrovirus_rodentiamericaense
MW164633	blast_species	MAstV3 mamastrovirus_3 Mamastrovirus_suisorientalis
MW164633	blast_species	MAstV3 mamastrovirus_3 Mamastrovirus_suisorientalis
MW173390	blast_species	MAstV14 mamastrovirus_14 Mamastrovirus_miniopteri
MW217578	blast_species	AAstV3 avastrovirus_3 Avastrovirus_intestini
MW249010	blast_species	MAstV16 mamastrovirus_16 Mamastrovirus_pipistrelli
MW249010	blast_species	MAstV16 mamastrovirus_16 Mamastrovirus_pipistrelli
MW340534	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MW345727	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MW353015	blast_species	MAstV12 mamastrovirus_12 Mamastrovirus_vespertilionis
MW373712	blast_species	MAstV38 mamastrovirus_38 Mamastrovirus_bovisorientalis
MW373713	blast_species	MAstV38 mamastrovirus_38 Mamastrovirus_bovisorientalis
MW373714	blast_species	MAstV38 mamastrovirus_38 Mamastrovirus_bovisorientalis
MW373715	blast_species	MAstV38 mamastrovirus_38 Mamastrovirus_bovisorientalis
MW373716	blast_species	MAstV38 mamastrovirus_38 Mamastrovirus_bovisorientalis
MW373716	blast_species	MAstV38 mamastrovirus_38 Mamastrovirus_bovisorientalis
